Energy_keV;Total_attenuation
1.479264955037143636e+01;6.325912725478756438e-02
1.492297667144532980e+01;6.566508967199748137e-02
1.505330379251922501e+01;6.069722903140102599e-02
1.518363091359312200e+01;5.114446719326556229e-02
1.531395803466701722e+01;6.684310557744049808e-02
1.544428515574091243e+01;6.756930373371622389e-02
1.557461227681480942e+01;7.692762243120339349e-02
1.570493939788870286e+01;7.595806296547087666e-02
1.583526651896259629e+01;7.794228629614058379e-02
1.596559364003649151e+01;7.065657902358266074e-02
1.609592076111038494e+01;6.721441823883300692e-02
1.622624788218428193e+01;7.255796834910303861e-02
1.635657500325817892e+01;6.752408996143081932e-02
1.648690212433207591e+01;6.923954382750463488e-02
1.661722924540596935e+01;5.672017339837288202e-02
1.674755636647986634e+01;4.340887815346930467e-02
1.687788348755375978e+01;2.885433365485509313e-02
1.700821060862765677e+01;2.582275568748323979e-02
1.713853772970155376e+01;2.188982165003155664e-02
1.726886485077544720e+01;1.868984250838351055e-02
1.739919197184934063e+01;1.951170790310299483e-02
1.752951909292323762e+01;1.206168424320405545e-02
1.765984621399713106e+01;1.132387954542946398e-02
1.779017333507102450e+01;9.944042458325289338e-03
1.792050045614492149e+01;-7.952752096905445905e-03
1.805082757721881492e+01;-6.733179440697483441e-03
1.818115469829271547e+01;-1.218241319279216202e-02
1.831148181936661246e+01;-8.775756842164016483e-03
1.844180894044050945e+01;-1.363617002498301173e-03
1.857213606151440288e+01;1.398402008666285376e-02
1.870246318258829632e+01;2.751486068154256059e-02
1.883279030366219331e+01;2.249432138494692965e-02
1.896311742473609030e+01;1.880017854588975773e-02
1.909344454580998374e+01;1.566914303852137702e-02
1.922377166688387717e+01;2.057483893130983288e-02
1.935409878795777416e+01;1.679178598511392104e-02
1.948442590903166760e+01;2.249369178365087651e-02
1.961475303010556104e+01;3.158954940653290605e-02
1.974508015117945448e+01;2.422090946557678079e-02
1.987540727225335502e+01;3.357526028039678478e-02
2.000573439332725201e+01;3.804673071719816280e-02
2.013606151440114900e+01;4.659738314859130509e-02
2.026638863547504599e+01;5.284875649599626857e-02
2.039671575654894298e+01;5.254506023302295270e-02
2.052704287762283286e+01;5.667064990994051532e-02
2.065736999869672985e+01;6.660216465173444955e-02
2.078769711977062329e+01;6.748321923892819374e-02
2.091802424084451673e+01;6.507504916999704014e-02
2.104835136191841372e+01;5.913174715368060830e-02
2.117867848299230715e+01;5.022368535412349150e-02
2.130900560406620059e+01;4.432897606032251692e-02
2.143933272514009758e+01;4.626249745174371153e-02
2.156965984621399812e+01;4.888644485764320063e-02
2.169998696728789511e+01;5.516319548067827316e-02
2.183031408836179210e+01;5.411667853713200693e-02
2.196064120943568909e+01;6.498221203531942547e-02
2.209096833050958253e+01;6.462999036988248402e-02
2.222129545158347597e+01;5.395460225858488695e-02
2.235162257265736940e+01;6.100651559532305201e-02
2.248194969373126639e+01;5.568706771237406233e-02
2.261227681480515983e+01;5.428651523337739426e-02
2.274260393587905327e+01;5.792184114459980604e-02
2.287293105695294670e+01;5.210810735267456389e-02
2.300325817802684014e+01;4.614335343859219535e-02
2.313358529910074068e+01;4.743131329436700572e-02
2.326391242017463767e+01;5.033579089496376807e-02
2.339423954124853466e+01;5.545378016154832446e-02
2.352456666232243521e+01;5.593114154774418700e-02
2.365489378339632864e+01;5.174659950282431420e-02
2.378522090447022208e+01;5.179619038216848326e-02
2.391554802554411907e+01;4.505283318830844569e-02
2.404587514661801251e+01;4.468653118370479599e-02
2.417620226769190594e+01;4.108344021657862888e-02
2.430652938876579938e+01;3.820932681310566792e-02
2.443685650983969637e+01;4.163827073905162351e-02
2.456718363091358981e+01;3.165817246072758634e-02
2.469751075198748325e+01;3.519476197987064792e-02
2.482783787306138024e+01;4.063130188806893250e-02
2.495816499413528078e+01;3.547518372228865291e-02
2.508849211520917777e+01;3.222799225818233360e-02
2.521881923628307476e+01;2.919022225194345746e-02
2.534914635735696820e+01;2.343514290059690516e-02
2.547947347843086163e+01;2.795776452907393003e-02
2.560980059950475862e+01;3.824358006251023928e-02
2.574012772057865206e+01;3.026267771065742698e-02
2.587045484165254550e+01;1.581127320663383920e-02
2.600078196272644249e+01;6.773463058367967977e-03
2.613110908380033592e+01;1.044738216557531199e-02
2.626143620487422936e+01;9.544942809974291467e-03
2.639176332594812990e+01;1.341909673925058971e-02
2.652209044702202689e+01;1.504842914823698898e-02
2.665241756809592388e+01;2.055672536791544602e-02
2.678274468916982087e+01;2.432210502104713637e-02
2.691307181024371786e+01;2.168016123327640848e-02
2.704339893131761130e+01;2.615677135949822166e-02
2.717372605239150474e+01;3.487473877844184805e-02
2.730405317346539817e+01;2.664124581367803557e-02
2.743438029453929516e+01;2.424507238574498749e-02
2.756470741561318505e+01;2.696168234305367298e-02
2.769503453668708204e+01;2.803338714440418294e-02
2.782536165776097548e+01;2.339846751755663215e-02
2.795568877883486891e+01;2.636219861845813875e-02
2.808601589990876946e+01;2.917984544601472108e-02
2.821634302098266645e+01;2.941135886522282944e-02
2.834667014205656344e+01;4.003462246297224275e-02
2.847699726313046042e+01;4.622839430087966051e-02
2.860732438420435741e+01;5.134166427405462141e-02
2.873765150527825085e+01;4.752225524848009003e-02
2.886797862635214784e+01;4.747401306901549017e-02
2.899830574742604128e+01;4.092542489218988638e-02
2.912863286849993472e+01;4.206782252826662266e-02
2.925895998957382815e+01;3.683118006082851392e-02
2.938928711064772159e+01;3.445216951874119360e-02
2.951961423172161858e+01;3.772430177171817028e-02
2.964994135279551202e+01;3.677461795997707256e-02
2.978026847386940901e+01;3.490001898502807787e-02
2.991059559494330600e+01;4.229544579883690036e-02
3.004092271601720299e+01;4.509377299061542721e-02
3.017124983709110353e+01;5.121785081251230970e-02
3.030157695816499697e+01;5.353252953333470510e-02
3.043190407923889040e+01;5.646461923129827282e-02
3.056223120031278739e+01;5.753194514165680534e-02
3.069255832138668083e+01;5.224770273965690520e-02
3.082288544246057427e+01;4.656506723703344314e-02
3.095321256353446771e+01;4.580904656391249913e-02
3.108353968460836469e+01;4.787857857141890328e-02
3.121386680568225813e+01;4.306717225737582977e-02
3.134419392675615867e+01;4.246489242021548455e-02
3.147452104783005566e+01;5.002287890006978932e-02
3.160484816890395265e+01;5.090193462749174197e-02
3.173517528997784964e+01;5.466736891888784866e-02
3.186550241105174308e+01;5.654465382692266950e-02
3.199582953212563652e+01;5.896977134044335128e-02
3.212615665319952996e+01;5.789071739715526133e-02
3.225648377427342695e+01;5.607225188811246902e-02
3.238681089534732394e+01;5.741120969025699516e-02
3.251713801642122093e+01;5.473421811980013624e-02
3.264746513749511081e+01;5.041079192252281155e-02
3.277779225856900780e+01;4.568339695969862030e-02
3.290811937964289768e+01;4.017688653324810039e-02
3.303844650071680178e+01;3.875508644968198718e-02
3.316877362179069877e+01;2.970783872419120730e-02
3.329910074286459576e+01;2.864361905964624144e-02
3.342942786393849275e+01;3.092426373618411412e-02
3.355975498501238263e+01;2.612787426218086961e-02
3.369008210608627962e+01;2.029541948049614145e-02
3.382040922716017661e+01;2.802872624318811234e-02
3.395073634823407360e+01;3.443892199675539778e-02
3.408106346930797059e+01;3.109010536014384166e-02
3.421139059038186758e+01;3.207418185442324765e-02
3.434171771145575747e+01;2.549252723211080721e-02
3.447204483252965446e+01;2.208942418121861984e-02
3.460237195360355145e+01;2.237822734776713507e-02
3.473269907467744133e+01;1.588843659562924962e-02
3.486302619575133832e+01;1.747837219904790212e-02
3.499335331682524242e+01;1.475761586088396651e-02
3.512368043789913230e+01;1.339325679876579057e-02
3.525400755897302929e+01;1.348312800759696693e-02
3.538433468004692628e+01;1.091562055733442775e-02
3.551466180112082327e+01;1.421043891111307272e-02
3.564498892219471315e+01;7.733819726515895471e-03
3.577531604326861014e+01;1.486407203727650034e-02
3.590564316434250003e+01;1.271637519202250752e-02
3.603597028541639702e+01;1.307090830694291467e-02
3.616629740649028690e+01;1.571057740152029952e-02
3.629662452756418389e+01;1.814171678253317585e-02
3.642695164863808088e+01;1.097642381953898433e-02
3.655727876971197787e+01;1.149244295735175067e-03
3.668760589078587486e+01;1.180859062548009339e-03
3.681793301185976475e+01;-6.700646375446538431e-04
3.694826013293366174e+01;-2.308615759019017749e-03
3.707858725400756583e+01;7.198312660809164012e-04
3.720891437508146282e+01;2.484294682179163591e-03
3.733924149615535981e+01;3.152873219172524794e-03
3.746956861722925680e+01;5.714843330394193607e-03
3.759989573830315379e+01;8.644695919443803195e-03
3.773022285937704368e+01;8.915539293678761967e-03
3.786054998045094777e+01;1.220354297984279843e-02
3.799087710152483766e+01;1.452715638602894259e-02
3.812120422259873465e+01;1.680507033298931502e-02
3.825153134367262453e+01;2.912184385419004304e-02
3.838185846474652152e+01;2.569283524756157608e-02
3.851218558582041851e+01;2.661339382174036233e-02
3.864251270689430839e+01;2.619830578654184366e-02
3.877283982796820538e+01;2.298338604307762281e-02
3.890316694904209527e+01;2.780183633697682136e-02
3.903349407011599226e+01;3.105627005335967819e-02
3.916382119118988925e+01;3.364308088658041901e-02
3.929414831226378624e+01;3.260748524550802913e-02
3.942447543333767612e+01;3.424398742678755325e-02
3.955480255441157311e+01;3.580074984922564790e-02
3.968512967548547010e+01;3.561472385141715991e-02
3.981545679655935999e+01;3.287175731370732545e-02
3.994578391763325698e+01;4.321159530238918162e-02
4.007611103870714686e+01;4.218649711415341924e-02
4.020643815978104385e+01;3.821914174827527322e-02
4.033676528085494084e+01;4.316702176134368935e-02
