Energy_keV;Total_attenuation
1.479264955037143636e+01;8.688176749583889635e-02
1.492297667144532980e+01;8.783177505742215119e-02
1.505330379251922501e+01;1.015768127970568813e-01
1.518363091359312200e+01;9.721398382512054515e-02
1.531395803466701722e+01;1.034260072820808313e-01
1.544428515574091243e+01;1.074554129145929154e-01
1.557461227681480942e+01;1.197327609301152562e-01
1.570493939788870286e+01;1.364370819789396116e-01
1.583526651896259629e+01;1.350137185372505821e-01
1.596559364003649151e+01;1.333255786529365106e-01
1.609592076111038494e+01;1.248953872941024335e-01
1.622624788218428193e+01;1.264485168911615165e-01
1.635657500325817892e+01;1.277218472130145221e-01
1.648690212433207591e+01;1.233338803812804724e-01
1.661722924540596935e+01;1.029060653473886228e-01
1.674755636647986634e+01;9.742920322424128421e-02
1.687788348755375978e+01;9.788908761117448565e-02
1.700821060862765677e+01;1.032974272788125952e-01
1.713853772970155376e+01;1.049984379791548961e-01
1.726886485077544720e+01;1.034582274151590181e-01
1.739919197184934063e+01;9.466603508034152070e-02
1.752951909292323762e+01;8.186889545504924537e-02
1.765984621399713106e+01;6.899454840481915319e-02
1.779017333507102450e+01;6.968858963354145064e-02
1.792050045614492149e+01;7.283449945416488325e-02
1.805082757721881492e+01;6.791393430596227854e-02
1.818115469829271547e+01;6.081455559896681295e-02
1.831148181936661246e+01;4.706159574774979037e-02
1.844180894044050945e+01;4.025459535235302588e-02
1.857213606151440288e+01;4.226784351965665043e-02
1.870246318258829632e+01;5.225932411623591262e-02
1.883279030366219331e+01;3.827428687517085010e-02
1.896311742473609030e+01;4.157671199510647869e-02
1.909344454580998374e+01;4.573775988197975595e-02
1.922377166688387717e+01;6.451207979886765254e-02
1.935409878795777416e+01;6.195874849164319936e-02
1.948442590903166760e+01;6.374524853734168939e-02
1.961475303010556104e+01;6.688550873124439466e-02
1.974508015117945448e+01;5.922760120424758190e-02
1.987540727225335502e+01;5.461556442502274455e-02
2.000573439332725201e+01;6.189402536765371138e-02
2.013606151440114900e+01;7.067430610907961264e-02
2.026638863547504599e+01;7.456756777160712668e-02
2.039671575654894298e+01;7.966406679965898352e-02
2.052704287762283286e+01;8.027447579189371518e-02
2.065736999869672985e+01;8.060391693579435635e-02
2.078769711977062329e+01;8.381643999675020273e-02
2.091802424084451673e+01;7.917530131455129128e-02
2.104835136191841372e+01;7.748356933560879289e-02
2.117867848299230715e+01;7.330599678688848320e-02
2.130900560406620059e+01;7.132557667997366235e-02
2.143933272514009758e+01;7.464140648428191360e-02
2.156965984621399812e+01;6.611831018484827516e-02
2.169998696728789511e+01;6.107451553603895217e-02
2.183031408836179210e+01;5.483440856425291637e-02
2.196064120943568909e+01;6.343540073908086885e-02
2.209096833050958253e+01;5.442017357128538929e-02
2.222129545158347597e+01;4.693922993327304810e-02
2.235162257265736940e+01;4.939196266052771345e-02
2.248194969373126639e+01;4.808178980448950257e-02
2.261227681480515983e+01;4.818588546648278070e-02
2.274260393587905327e+01;4.226138174837943545e-02
2.287293105695294670e+01;5.634422762376073424e-02
2.300325817802684014e+01;4.899251387184259260e-02
2.313358529910074068e+01;4.180437361991733852e-02
2.326391242017463767e+01;3.885909012223980746e-02
2.339423954124853466e+01;4.628554904486612692e-02
2.352456666232243521e+01;4.752725835781747982e-02
2.365489378339632864e+01;4.133889579903128608e-02
2.378522090447022208e+01;3.618387015311316096e-02
2.391554802554411907e+01;3.565119852098357772e-02
2.404587514661801251e+01;4.045128805065138083e-02
2.417620226769190594e+01;4.529878180969405116e-02
2.430652938876579938e+01;4.570110285767458452e-02
2.443685650983969637e+01;4.323647276306578219e-02
2.456718363091358981e+01;3.335403335276391351e-02
2.469751075198748325e+01;3.482134001259525741e-02
2.482783787306138024e+01;3.727300664033240951e-02
2.495816499413528078e+01;3.272311726805688520e-02
2.508849211520917777e+01;2.869254451691365462e-02
2.521881923628307476e+01;2.653300809912336605e-02
2.534914635735696820e+01;3.288120814704346279e-02
2.547947347843086163e+01;1.914006748399702321e-02
2.560980059950475862e+01;2.310395399432657246e-02
2.574012772057865206e+01;2.586894993823094999e-02
2.587045484165254550e+01;2.754119796797007552e-02
2.600078196272644249e+01;2.110387502835559675e-02
2.613110908380033592e+01;1.489941781063718051e-02
2.626143620487422936e+01;2.190374018602134903e-02
2.639176332594812990e+01;2.876559559953946466e-02
2.652209044702202689e+01;2.333606622592850066e-02
2.665241756809592388e+01;1.888908128186963034e-02
2.678274468916982087e+01;1.221376174127513682e-02
2.691307181024371786e+01;1.683468830723530707e-02
2.704339893131761130e+01;1.761709387555185358e-02
2.717372605239150474e+01;2.001370771596851228e-02
2.730405317346539817e+01;2.475811032973561365e-02
2.743438029453929516e+01;2.511472888715520629e-02
2.756470741561318505e+01;2.927033331827149851e-02
2.769503453668708204e+01;2.848435062249312158e-02
2.782536165776097548e+01;2.254265022737520288e-02
2.795568877883486891e+01;1.775893699885988317e-02
2.808601589990876946e+01;2.764261138904143197e-02
2.821634302098266645e+01;2.344688275087022586e-02
2.834667014205656344e+01;2.510344349122965724e-02
2.847699726313046042e+01;2.649581694971714363e-02
2.860732438420435741e+01;2.088191119615918565e-02
2.873765150527825085e+01;2.412683516547425161e-02
2.886797862635214784e+01;1.728625905663453907e-02
2.899830574742604128e+01;1.626552934554408025e-02
2.912863286849993472e+01;1.408681660350374551e-02
2.925895998957382815e+01;1.475048806664706717e-02
2.938928711064772159e+01;2.339691716170163444e-02
2.951961423172161858e+01;2.242357737446921961e-02
2.964994135279551202e+01;2.698933309649351187e-02
2.978026847386940901e+01;3.279952805758417494e-02
2.991059559494330600e+01;3.553649020152126886e-02
3.004092271601720299e+01;3.771437701242461721e-02
3.017124983709110353e+01;3.760788069953336504e-02
3.030157695816499697e+01;3.953493775748233297e-02
3.043190407923889040e+01;4.359184583995921736e-02
3.056223120031278739e+01;4.918858511206355283e-02
3.069255832138668083e+01;4.262966481443782041e-02
3.082288544246057427e+01;4.720238751212689488e-02
3.095321256353446771e+01;4.565674783773134709e-02
3.108353968460836469e+01;4.272451971467754184e-02
3.121386680568225813e+01;3.816008621251468919e-02
3.134419392675615867e+01;4.437331667373319022e-02
3.147452104783005566e+01;5.213569189203030863e-02
3.160484816890395265e+01;5.518698125183758157e-02
3.173517528997784964e+01;6.361672050836589265e-02
3.186550241105174308e+01;5.926355121680866589e-02
3.199582953212563652e+01;4.479220439003970405e-02
3.212615665319952996e+01;3.912674908780276739e-02
3.225648377427342695e+01;3.570653842849842718e-02
3.238681089534732394e+01;3.580456869352401095e-02
3.251713801642122093e+01;3.368762519111818260e-02
3.264746513749511081e+01;2.731947302531765459e-02
3.277779225856900780e+01;3.135011613610751841e-02
3.290811937964289768e+01;3.463700156751281511e-02
3.303844650071680178e+01;3.377688764104047614e-02
3.316877362179069877e+01;3.264335462983145725e-02
3.329910074286459576e+01;3.360938195713557980e-02
3.342942786393849275e+01;3.102698845974804012e-02
3.355975498501238263e+01;3.607391126898112921e-02
3.369008210608627962e+01;4.288317750654707661e-02
3.382040922716017661e+01;4.651528855829002718e-02
3.395073634823407360e+01;4.355406095997460536e-02
3.408106346930797059e+01;4.349927021899293450e-02
3.421139059038186758e+01;4.521315011124941996e-02
3.434171771145575747e+01;4.227816290306250085e-02
3.447204483252965446e+01;4.457660317715126524e-02
3.460237195360355145e+01;5.703176144156452132e-02
3.473269907467744133e+01;6.145190428276595812e-02
3.486302619575133832e+01;6.393962243879748597e-02
3.499335331682524242e+01;6.451029033512963029e-02
3.512368043789913230e+01;6.971357829711515020e-02
3.525400755897302929e+01;7.285294778352122136e-02
3.538433468004692628e+01;6.667287168824873045e-02
3.551466180112082327e+01;6.680381894773010365e-02
3.564498892219471315e+01;7.470615179415768248e-02
3.577531604326861014e+01;7.148911595588519630e-02
3.590564316434250003e+01;6.869222619930037688e-02
3.603597028541639702e+01;7.372531869088545797e-02
3.616629740649028690e+01;7.534233765575872044e-02
3.629662452756418389e+01;7.386670454551917675e-02
3.642695164863808088e+01;7.821727339500066101e-02
3.655727876971197787e+01;7.628301551821803361e-02
3.668760589078587486e+01;7.535708104106403349e-02
3.681793301185976475e+01;7.096234243784897699e-02
3.694826013293366174e+01;7.114064258362570725e-02
3.707858725400756583e+01;7.004103361219322921e-02
3.720891437508146282e+01;6.870472404998068106e-02
3.733924149615535981e+01;6.972396807460140566e-02
3.746956861722925680e+01;7.005651553330630166e-02
3.759989573830315379e+01;6.897283005425916547e-02
3.773022285937704368e+01;6.502211017119403913e-02
3.786054998045094777e+01;6.913676968227885911e-02
3.799087710152483766e+01;6.924510294074874561e-02
3.812120422259873465e+01;7.441786672440514616e-02
3.825153134367262453e+01;7.496853210983409066e-02
3.838185846474652152e+01;7.432795395312406794e-02
3.851218558582041851e+01;7.488100642313587352e-02
3.864251270689430839e+01;7.192182203870688129e-02
3.877283982796820538e+01;6.946504144454386520e-02
3.890316694904209527e+01;7.251936676913739444e-02
3.903349407011599226e+01;7.261361750392597569e-02
3.916382119118988925e+01;7.374043550244854806e-02
3.929414831226378624e+01;7.784614994297034407e-02
3.942447543333767612e+01;7.405773518790816079e-02
3.955480255441157311e+01;6.961469713616699750e-02
3.968512967548547010e+01;7.639915885927914263e-02
3.981545679655935999e+01;7.400232473235461572e-02
3.994578391763325698e+01;7.262531873592401044e-02
4.007611103870714686e+01;7.250458755203190164e-02
4.020643815978104385e+01;6.935095737927815529e-02
4.033676528085494084e+01;7.077855345185080083e-02
4.046709240192884494e+01;6.657346792047026673e-02
4.059741952300274903e+01;6.762228869985086044e-02
4.072774664407664602e+01;6.704030469781710466e-02
4.085807376515055012e+01;5.858850286608470459e-02
4.098840088622444000e+01;5.990552876981070085e-02
4.111872800729832989e+01;5.938268478434210323e-02
4.124905512837221977e+01;6.799528279132102671e-02
4.137938224944612386e+01;6.856738755984947975e-02
4.150970937052001375e+01;6.392951253783114851e-02
4.164003649159391074e+01;6.254517590371887203e-02
4.177036361266780773e+01;6.507424623326635293e-02
4.190069073374169761e+01;6.004325743525774223e-02
4.203101785481558750e+01;6.314723622548099047e-02
4.216134497588949159e+01;6.575889636986456677e-02
4.229167209696338148e+01;6.231074865945331748e-02
4.242199921803727136e+01;6.289954727170439519e-02
4.255232633911117546e+01;6.544747125439630275e-02
4.268265346018506534e+01;6.466488426503894105e-02
4.281298058125895523e+01;6.475885136970858935e-02
4.294330770233285222e+01;6.340197052826813950e-02
4.307363482340674921e+01;6.249876592909468787e-02
4.320396194448063909e+01;6.475399712303807342e-02
4.333428906555453608e+01;6.565526799998570862e-02
4.346461618662843307e+01;6.753452202414693406e-02
4.359494330770232295e+01;7.190879177982760495e-02
4.372527042877621994e+01;6.870647122377657179e-02
4.385559754985013114e+01;6.044558400284827382e-02
4.398592467092402813e+01;5.943387747899640805e-02
4.411625179199793223e+01;6.230494316030076030e-02
4.424657891307182922e+01;6.329665773583126320e-02
4.437690603414571910e+01;6.703910061050084856e-02
4.450723315521960899e+01;7.170712942485560348e-02
4.463756027629351308e+01;7.175408848328466982e-02
4.476788739736740297e+01;7.523083369806818355e-02
4.489821451844129285e+01;7.518540876771726000e-02
4.502854163951519695e+01;7.415366017381605501e-02
4.515886876058908683e+01;6.899628624683312728e-02
4.528919588166297672e+01;6.485043039403635967e-02
4.541952300273686660e+01;6.674961465117960902e-02
4.554985012381077070e+01;6.120843533798386166e-02
4.568017724488466058e+01;6.553933651995740017e-02
4.581050436595855757e+01;6.216508994008831945e-02
4.594083148703245456e+01;5.942479054614804163e-02
4.607115860810634445e+01;6.314958558898577101e-02
4.620148572918023433e+01;6.157587835394982834e-02
4.633181285025413843e+01;6.846934400038449942e-02
4.646213997132802831e+01;7.041995266343648030e-02
4.659246709240192530e+01;6.917443387996738413e-02
4.672279421347582229e+01;6.478691618450466150e-02
4.685312133454971217e+01;6.455882754030028980e-02
4.698344845562360916e+01;5.931998625744877573e-02
4.711377557669752036e+01;5.613786072330213817e-02
4.724410269777141735e+01;5.674790079609570714e-02
4.737442981884531434e+01;5.677522720477896218e-02
4.750475693991921844e+01;5.563888664334237094e-02
