Energy_keV;Total_attenuation
1.479264955037143636e+01;1.327906560231872646e-01
1.492297667144532980e+01;1.271199253184618905e-01
1.505330379251922501e+01;1.294929711357989677e-01
1.518363091359312200e+01;1.307610535645366001e-01
1.531395803466701722e+01;1.409435913962720222e-01
1.544428515574091243e+01;1.425830825374215793e-01
1.557461227681480942e+01;1.489198648838464534e-01
1.570493939788870286e+01;1.622461585080698931e-01
1.583526651896259629e+01;1.671011998586223180e-01
1.596559364003649151e+01;1.739649569339045965e-01
1.609592076111038494e+01;1.664078072945366638e-01
1.622624788218428193e+01;1.583141016484750085e-01
1.635657500325817892e+01;1.596680554761064352e-01
1.648690212433207591e+01;1.520135630016800077e-01
1.661722924540596935e+01;1.346783420151903832e-01
1.674755636647986634e+01;1.308074977353969603e-01
1.687788348755375978e+01;1.334442544056888280e-01
1.700821060862765677e+01;1.405268674246356042e-01
1.713853772970155376e+01;1.287436650200181609e-01
1.726886485077544720e+01;1.293656817536434078e-01
1.739919197184934063e+01;1.240000403274712920e-01
1.752951909292323762e+01;1.234216431044657392e-01
1.765984621399713106e+01;1.242628827169647704e-01
1.779017333507102450e+01;1.204886568247240247e-01
1.792050045614492149e+01;1.107098327966896112e-01
1.805082757721881492e+01;1.093113059773375001e-01
1.818115469829271547e+01;9.635646775709601208e-02
1.831148181936661246e+01;8.967857902127801539e-02
1.844180894044050945e+01;8.659162209576624913e-02
1.857213606151440288e+01;8.835378550808332954e-02
1.870246318258829632e+01;8.010861192790731666e-02
1.883279030366219331e+01;7.506009309914681016e-02
1.896311742473609030e+01;7.980873090630812017e-02
1.909344454580998374e+01;8.580098731954509395e-02
1.922377166688387717e+01;1.055147908572693916e-01
1.935409878795777416e+01;1.051729731265688278e-01
1.948442590903166760e+01;1.148847698526148237e-01
1.961475303010556104e+01;1.159284803355481591e-01
1.974508015117945448e+01;1.118453860860671584e-01
1.987540727225335502e+01;1.088401357700570504e-01
2.000573439332725201e+01;1.122815603914807253e-01
2.013606151440114900e+01;1.232893367166618820e-01
2.026638863547504599e+01;1.182193309945754056e-01
2.039671575654894298e+01;1.219738535623289127e-01
2.052704287762283286e+01;1.245292125444188713e-01
2.065736999869672985e+01;1.276573116022519383e-01
2.078769711977062329e+01;1.304448123574765417e-01
2.091802424084451673e+01;1.260969296478975099e-01
2.104835136191841372e+01;1.297815508733886625e-01
2.117867848299230715e+01;1.310678257755673315e-01
2.130900560406620059e+01;1.405529089801461906e-01
2.143933272514009758e+01;1.418980010433157635e-01
2.156965984621399812e+01;1.322254288326471516e-01
2.169998696728789511e+01;1.309463214676734322e-01
2.183031408836179210e+01;1.300444112522761153e-01
2.196064120943568909e+01;1.292219309935778437e-01
2.209096833050958253e+01;1.219098786100836079e-01
2.222129545158347597e+01;1.150052563750676021e-01
2.235162257265736940e+01;1.195535519089138132e-01
2.248194969373126639e+01;1.112883743276708443e-01
2.261227681480515983e+01;1.068588128498918488e-01
2.274260393587905327e+01;1.162011558960632240e-01
2.287293105695294670e+01;1.184557031180547698e-01
2.300325817802684014e+01;1.128937787792854003e-01
2.313358529910074068e+01;1.070293244531303894e-01
2.326391242017463767e+01;1.007420400491603335e-01
2.339423954124853466e+01;1.078862959082096673e-01
2.352456666232243521e+01;1.093474642420991794e-01
2.365489378339632864e+01;1.057322506135943974e-01
2.378522090447022208e+01;9.891634043700929524e-02
2.391554802554411907e+01;9.828826713502829271e-02
2.404587514661801251e+01;1.059904703518246144e-01
2.417620226769190594e+01;1.144237295363969148e-01
2.430652938876579938e+01;1.086582743521843503e-01
2.443685650983969637e+01;1.054013092436362764e-01
