Energy_keV;Total_attenuation
1.479264955037143636e+01;5.653274565885083036e-02
1.492297667144532980e+01;5.081724042790772972e-02
1.505330379251922501e+01;6.248969911432075003e-02
1.518363091359312200e+01;5.490676025346677425e-02
1.531395803466701722e+01;5.389859179545889584e-02
1.544428515574091243e+01;6.278618485065337596e-02
1.557461227681480942e+01;7.322996382647861680e-02
1.570493939788870286e+01;7.811484597209147895e-02
1.583526651896259629e+01;7.350502994078389474e-02
1.596559364003649151e+01;6.327545438308432302e-02
1.609592076111038494e+01;6.075998371583427038e-02
1.622624788218428193e+01;6.983297667565793732e-02
1.635657500325817892e+01;6.752350755218920753e-02
1.648690212433207591e+01;8.885538200214704307e-02
1.661722924540596935e+01;7.574704434664975006e-02
1.674755636647986634e+01;5.896835614844048862e-02
1.687788348755375978e+01;5.107216752182489050e-02
1.700821060862765677e+01;5.743690576927226732e-02
1.713853772970155376e+01;6.566782374465564287e-02
1.726886485077544720e+01;6.565542141295371836e-02
1.739919197184934063e+01;7.331389220084591485e-02
1.752951909292323762e+01;6.457918052549108112e-02
1.765984621399713106e+01;4.892253800956166548e-02
1.779017333507102450e+01;5.064450657713030768e-02
1.792050045614492149e+01;4.661687803445989375e-02
1.805082757721881492e+01;3.790271834196171780e-02
1.818115469829271547e+01;4.062934372175816544e-02
1.831148181936661246e+01;3.473538722948443097e-02
1.844180894044050945e+01;3.628648374011872457e-02
1.857213606151440288e+01;5.215768582264465603e-02
1.870246318258829632e+01;7.022570577546795312e-02
1.883279030366219331e+01;6.267466643455141262e-02
1.896311742473609030e+01;6.456572307449431891e-02
1.909344454580998374e+01;5.762528846605144417e-02
1.922377166688387717e+01;6.303139383157592424e-02
1.935409878795777416e+01;6.304918004152217093e-02
1.948442590903166760e+01;6.523759500398788880e-02
1.961475303010556104e+01;6.338410550137711652e-02
1.974508015117945448e+01;6.009584462002719868e-02
1.987540727225335502e+01;5.575980243219889193e-02
2.000573439332725201e+01;5.057822683151094040e-02
2.013606151440114900e+01;5.551467163435286345e-02
2.026638863547504599e+01;6.821579462227499169e-02
2.039671575654894298e+01;6.776848117817042827e-02
2.052704287762283286e+01;7.189407085508797701e-02
2.065736999869672985e+01;7.992456545257566047e-02
2.078769711977062329e+01;7.857360000016551382e-02
2.091802424084451673e+01;7.697407289351441972e-02
2.104835136191841372e+01;7.419906072128093499e-02
2.117867848299230715e+01;6.658925835920287417e-02
2.130900560406620059e+01;5.930870599154153266e-02
2.143933272514009758e+01;6.079517844595704046e-02
2.156965984621399812e+01;5.942768679937891069e-02
2.169998696728789511e+01;6.067957169950064650e-02
2.183031408836179210e+01;6.375372309649110503e-02
2.196064120943568909e+01;7.334289576451917536e-02
2.209096833050958253e+01;6.827847071100258403e-02
2.222129545158347597e+01;6.250887740794978942e-02
2.235162257265736940e+01;6.271783160882810071e-02
2.248194969373126639e+01;6.537950028519162737e-02
2.261227681480515983e+01;7.321565296616187879e-02
2.274260393587905327e+01;6.983463567469971878e-02
2.287293105695294670e+01;7.142595725528358419e-02
2.300325817802684014e+01;6.592554234272346436e-02
2.313358529910074068e+01;7.025626598456201355e-02
2.326391242017463767e+01;7.054008888480228778e-02
2.339423954124853466e+01;7.727671858331013055e-02
2.352456666232243521e+01;7.846374007818865404e-02
2.365489378339632864e+01;7.414587187677686153e-02
2.378522090447022208e+01;6.370388464012889662e-02
2.391554802554411907e+01;6.363137610095620511e-02
2.404587514661801251e+01;5.668625620691659234e-02
2.417620226769190594e+01;5.531822979812048291e-02
2.430652938876579938e+01;5.158727025738022581e-02
2.443685650983969637e+01;4.953878151913643918e-02
2.456718363091358981e+01;3.882473215869450267e-02
2.469751075198748325e+01;3.920555087271504480e-02
2.482783787306138024e+01;4.106241241023347865e-02
2.495816499413528078e+01;3.911597118948993701e-02
2.508849211520917777e+01;4.118507684798305979e-02
2.521881923628307476e+01;3.613905646978073788e-02
2.534914635735696820e+01;3.732883530198184002e-02
2.547947347843086163e+01;2.815910938846773875e-02
2.560980059950475862e+01;3.804240225314076823e-02
2.574012772057865206e+01;2.659440542135828658e-02
2.587045484165254550e+01;2.187633580353822577e-02
2.600078196272644249e+01;1.346730940165337745e-02
2.613110908380033592e+01;7.588806353374318546e-03
2.626143620487422936e+01;1.276951164796144567e-02
2.639176332594812990e+01;2.193095742471607573e-02
2.652209044702202689e+01;1.222531937919700724e-02
2.665241756809592388e+01;1.522942256596603212e-02
2.678274468916982087e+01;1.417303680176505015e-02
2.691307181024371786e+01;1.329561806760017235e-02
2.704339893131761130e+01;1.452931419628234432e-02
2.717372605239150474e+01;2.248393099618296170e-02
2.730405317346539817e+01;2.395054249437069196e-02
2.743438029453929516e+01;2.284893976307472360e-02
2.756470741561318505e+01;2.059037264470969797e-02
2.769503453668708204e+01;1.741011014698105874e-02
2.782536165776097548e+01;1.589786370842551089e-02
2.795568877883486891e+01;2.280304249035365952e-02
