Energy_keV;Total_attenuation
1.479264955037143636e+01;1.024416341861992125e-01
1.492297667144532980e+01;9.010539068894747594e-02
1.505330379251922501e+01;9.040585745306287113e-02
1.518363091359312200e+01;8.845382999288287085e-02
1.531395803466701722e+01;9.141617590965014917e-02
1.544428515574091243e+01;9.791385447348208149e-02
1.557461227681480942e+01;1.024170677802098695e-01
1.570493939788870286e+01;1.039239225012218021e-01
1.583526651896259629e+01;1.055925112621556861e-01
1.596559364003649151e+01;1.039148326640524783e-01
1.609592076111038494e+01;1.022724037162685284e-01
1.622624788218428193e+01;1.016985614329714571e-01
1.635657500325817892e+01;9.946971581528114836e-02
1.648690212433207591e+01;1.175350646225466200e-01
1.661722924540596935e+01;1.075193210144515660e-01
1.674755636647986634e+01;9.234665065959615782e-02
1.687788348755375978e+01;8.662733431633921899e-02
1.700821060862765677e+01;9.466634591509529018e-02
1.713853772970155376e+01;8.941305078551892160e-02
1.726886485077544720e+01;9.156287575143808033e-02
1.739919197184934063e+01;1.026478974479756445e-01
1.752951909292323762e+01;1.061319281749075194e-01
1.765984621399713106e+01;1.041908723217072480e-01
1.779017333507102450e+01;1.014445737683128401e-01
1.792050045614492149e+01;8.449221137698459394e-02
1.805082757721881492e+01;7.930009001333694629e-02
1.818115469829271547e+01;7.617125587988736457e-02
1.831148181936661246e+01;7.735237050301262129e-02
1.844180894044050945e+01;8.262351048353192007e-02
1.857213606151440288e+01;9.824362781107132125e-02
1.870246318258829632e+01;9.807499358713933635e-02
1.883279030366219331e+01;9.946047265852735186e-02
1.896311742473609030e+01;1.027977419856959257e-01
1.909344454580998374e+01;9.768851590361675441e-02
1.922377166688387717e+01;1.040341048899776216e-01
1.935409878795777416e+01;1.062634046764477508e-01
1.948442590903166760e+01;1.163771163192610092e-01
1.961475303010556104e+01;1.124270771056808532e-01
1.974508015117945448e+01;1.127136295018467543e-01
1.987540727225335502e+01;1.099843737772331909e-01
2.000573439332725201e+01;1.009657618553379266e-01
2.013606151440114900e+01;1.081297022419351328e-01
2.026638863547504599e+01;1.118675578452432567e-01
2.039671575654894298e+01;1.100782679408403436e-01
2.052704287762283286e+01;1.161488076076131054e-01
2.065736999869672985e+01;1.269779601190332285e-01
2.078769711977062329e+01;1.252019723608918111e-01
2.091802424084451673e+01;1.238957012268606245e-01
2.104835136191841372e+01;1.264970422590608046e-01
2.117867848299230715e+01;1.243510873478816947e-01
2.130900560406620059e+01;1.285360382917140332e-01
2.143933272514009758e+01;1.280517730049908487e-01
2.156965984621399812e+01;1.255348054471777941e-01
2.169998696728789511e+01;1.305513776311350849e-01
2.183031408836179210e+01;1.389637257845142693e-01
2.196064120943568909e+01;1.391294260190161225e-01
2.209096833050958253e+01;1.357681757498007957e-01
2.222129545158347597e+01;1.305749038497443504e-01
2.235162257265736940e+01;1.328794208572142144e-01
2.248194969373126639e+01;1.285860848083729691e-01
2.261227681480515983e+01;1.318885803495709330e-01
2.274260393587905327e+01;1.437744098223835143e-01
2.287293105695294670e+01;1.335374327495776059e-01
2.300325817802684014e+01;1.298268072501662651e-01
2.313358529910074068e+01;1.354812168177750853e-01
2.326391242017463767e+01;1.324230388117228208e-01
2.339423954124853466e+01;1.388774654466536640e-01
2.352456666232243521e+01;1.402839459624703466e-01
2.365489378339632864e+01;1.385392266913399728e-01
2.378522090447022208e+01;1.264363549240250517e-01
2.391554802554411907e+01;1.262684447150008993e-01
2.404587514661801251e+01;1.222254385080898120e-01
2.417620226769190594e+01;1.244431775248233535e-01
2.430652938876579938e+01;1.145444417518899916e-01
2.443685650983969637e+01;1.117036179997069473e-01
2.456718363091358981e+01;1.068794076175706986e-01
2.469751075198748325e+01;1.056814297208800990e-01
2.482783787306138024e+01;1.102183891142927419e-01
2.495816499413528078e+01;1.132668269251379117e-01
2.508849211520917777e+01;1.183717204262883932e-01
2.521881923628307476e+01;1.144657386807239052e-01
2.534914635735696820e+01;9.887734461396280317e-02
2.547947347843086163e+01;1.054079820000413253e-01
2.560980059950475862e+01;1.120821196655090723e-01
2.574012772057865206e+01;1.028439871977492870e-01
2.587045484165254550e+01;9.716897586744971393e-02
2.600078196272644249e+01;8.655336234356786340e-02
2.613110908380033592e+01;7.385241417369732553e-02
2.626143620487422936e+01;6.456527375170921512e-02
2.639176332594812990e+01;6.674054541266757901e-02
2.652209044702202689e+01;5.572976135052448016e-02
2.665241756809592388e+01;6.077580466300037954e-02
2.678274468916982087e+01;6.099757385473844606e-02
